,GDP (Billion US$)
1960,0.535670127748935
1961,0.584961208656595
1962,0.6193191973400219
1963,0.678235373038558
1964,0.71189336755527
1965,0.736568861926151
1966,0.723735635536371
1967,0.7619814740233589
1968,0.75889995
1969,0.7792
1970,0.82185
1971,0.8967543166742621
1972,1.08338104408473
1973,1.30879945896284
1974,2.04203190142217
1975,2.4426675730482104
1976,2.50041058379177
1977,3.13866666666667
1978,3.56233345833333
1979,4.602416625
1980,6.23583333333333
1981,6.99208333333333
1982,8.14041666666667
1983,7.76375
1984,7.75708333333333
1985,7.37591836734694
1986,4.79444444444444
1987,4.79777777777778
1988,4.496852073468959
1989,4.3230588235294105
1990,5.068
1991,5.30790588235294
1992,5.43955294117647
1993,4.66948851637981
1994,4.947205860014511
1995,5.329214163220009
1996,5.75953772626601
1997,5.7377513316377895
1998,6.04369433021609
1999,6.80898252075759
2000,8.15433823295978
2001,8.82487325932105
2002,9.00827372093395
2003,11.3054598020683
2004,13.2802751230354
2005,15.982282462378599
2006,18.369361094388598
2007,21.6416200499352
2008,27.8715873495413
2009,19.172165225501498
2010,22.1579483962042
2011,25.433011405301702
2012,27.3345815602837
2013,28.7099887002142
2014,29.6999687607278
2015,27.026080986578
2016,23.7136715281421
2017,24.0402999778745
2018,24.5690794883913
2019,23.7757543046652
2020,20.807571314304298
2021,24.4965059406673
2022,30.053575132141997
2023,28.1399447902911
